"Move #","SAN","Locus","Anchor","Color","Piece Association","Target Association"
"1.","Nf3","1 — Η βαριά ξύλινη είσοδος","1 — Κεφάλαιο 1","Λευκό","Ο λευκός Ιππότης 'Οκταπους","προσγειώνεται στον πελώριο λευκό βράχο χτυπώντας τον με δύναμη"
"1...","Nf6","","1 — Κεφάλαιο 1","Μαύρο","ο μαύρος Ιππότης Αράχνη","σηκώνει το σπαθί του στην περιοχή των σκελετών"
"2.","c4","2 — Το μεγάλο γραμματοκιβώτιο","","Λευκό","Ο Cobby Cougar","κρύβεται στο βάλτο με τα πολλά ψηλά και πυκνά καλάμια"
"2...","g6","","","Μαύρο","η Γαζέλα Γκρέις","στέκεται πάνω σε μία τεράστια άγκυρα που ξεπροβάλλει στο ποτάμι"
"3.","g3","3 — Η ψηλή πλούσια φοινικιά","","Λευκό","Ο Garry Gorilla","κρύβεται μέσα σε ένα σεντούκι στο βυθό του ποταμού"
"3...","Bg7","","","Μαύρο","ο Λυκάνθρωπος","ανάβει ένα τεράστιο δαυλό στο παρατηρητήριο"
"4.","Bg2","4 — Η βαριά σιδερένια πύλη","","Λευκό","Η λευκή Μάγισσα Σφίγγα","παρατηρεί με το μεγάλο τηλεσκόπιο"
"4...","O-O","","","Μαύρο","ο μαύρος Βασιλιάς King Kong","ξαφνικά βρίσκεται στα σκοτεινά μπουντρούμια του μαύρου παλατιού"
"5.","O-O","5 — Η μικρή γκρίζα άμαξα","","Λευκό","Ο λευκός Βασιλιάς Lion King","κάθεται στις φωτεινές κουζίνες του λευκού παλατιού"
"5...","c5","","","Μαύρο","η Cheetah Connie","κινείται γοργά μέσα στους πυκνούς θάμνους"
"6.","Nc3","6 — Η μεγάλη κόκκινη άμαξα","","Λευκό","Ο Δον Κιχώτης","ξεκουράζεται στο τεράστιο καταπράσινο κυπαρίσσι με το χοντρό κορμό"
"6...","Nc6","","","Μαύρο","ο μαύρος Ιππότης Εφιάλτης","κάθεται κοντά στην τεράστια και πλούσια σε φύλλωμα άγρια παλλούρα"
"7.","d4","7 — Η σιδερένια σχάρα","","Λευκό","Ο Donny Dingo","ορμάει στο σκοτεινό σπήλαιο με τις νυχτερίδες"
"7...","cxd4","","","Μαύρο","η Cheetah Connie","ορμάει στο σκοτεινό σπήλαιο με τις νυχτερίδες"
"8.","Nxd4","8 — Η αλουμινένια λευκή αποθήκη","8 — Κεφάλαιο 2","Λευκό","Ο λευκός Ιππότης 'Οκταπους","ορμάει στο σκοτεινό σπήλαιο με τις νυχτερίδες"
"8...","Rb8","","8 — Κεφάλαιο 2","Μαύρο","ο Γκοτζίλα","δαμάζει τα άγρια μαύρα άλογα στους σκοτεινούς σταύλους"
"9.","Ndb5","9 — Η σιδερένια νεροπηγή του κήπου","","Λευκό","Ο λευκός Ιππότης 'Οκταπους","περπατάει με προσοχή πάνω στη σπασμένη μαρμάρινη ταφόπλακα"
"9...","a6","","","Μαύρο","η Anna Conda","κολυμπά στον ύφαλο με το πράσινο πλαγκτόν"
"10.","Nd4","10 — Η όμορφη πορτοκαλιά","","Λευκό","Ο λευκός Ιππότης 'Οκταπους","ορμάει στο σκοτεινό σπήλαιο με τις νυχτερίδες"
"10...","e5","","","Μαύρο","η Έλλα Φαντ","ορμά μέσα στην περιοχή με τα ψηλά κατακόκκινα αλλά άγρια τριαντάφυλλα"
"11.","Nc2","11 — Η ψηλή λεμονιά","","Λευκό","Ο λευκός Ιππότης 'Οκταπους","στέκεται δίπλα από τον καταπέλτη με το τεράστιο λευκό βέλος"
"11...","Qc7","","","Μαύρο","η μαύρη Βασίλισσα Banshee","εκσφενδονίζει με την πολιορκητική μηχανή φλεγόμενες τεράστιες πέτρες"
"12.","Be3","12 — Η τεράστια ελιά","","Λευκό","Ο λευκός Μάγος Γκάνταλφ","τρέχει πάνω στην πέτρινη ψηλή γέφυρα"
"12...","Ne7","","","Μαύρο","ο μαύρος Ιππότης Εφιάλτης","στέκεται κάτω από τη θεόρατη και σκοτεινή μαύρη πύλη"
"13.","Qd3","13 — Το μεγάλο καλάθι που είναι κρεμασμένο ψηλά σε κολόνα","","Λευκό","Η λευκή Βασίλισσα Χιονάτη","κολυμπά μαζί με τους λευκούς καρχαρίες"
"13...","d6","","","Μαύρο","η Daisy Duck","κολυμπά με τους μαύρους αλιγάτορες"
"14.","Rac1","14 — Ο όμορφος δενδρόκηπος των μανταρινιών","","Λευκό","Ο Μινώταυρος","κάθεται να ξεκουραστεί στη μεγάλη αίθουσα της λευκής τραπεζαρίας"
"14...","Bf5","","","Μαύρο","ο Βαμπίρ","στέκεται στο απότομο ύψωμα"
"15.","Ne4","15 — Η μεγάλη κούνια","","Λευκό","Ο Δον Κιχώτης","εισέρχεται στο υπόγειο τούνελ με τις μεγάλες νυφίτσες"
"15...","Nxe4","","","Μαύρο","ο μαύρος Ιππότης Αράχνη","εισέρχεται στο υπόγειο τούνελ με τις μεγάλες νυφίτσες"
"16.","Bxe4","16 — Η λευκή σιδερένια αποθήκη","16 — Κεφάλαιο 3","Λευκό","Η λευκή Μάγισσα Σφίγγα","εισέρχεται στο υπόγειο τούνελ με τις μεγάλες νυφίτσες"
"16...","Bxe4","","16 — Κεφάλαιο 3","Μαύρο","ο Βαμπίρ","εισέρχεται στο υπόγειο τούνελ με τις μεγάλες νυφίτσες"
"17.","Qxe4","17 — Το μεγάλο γυάλινο τραπέζι","","Λευκό","Η λευκή Βασίλισσα Χιονάτη","εισέρχεται στο υπόγειο τούνελ με τις μεγάλες νυφίτσες"
"17...","f5","","","Μαύρο","η Αλεπού Φοξ","στέκεται στο απότομο ύψωμα"
"18.","Qd3","18 — Το μεγάλο μπονσάι","","Λευκό","Η λευκή Βασίλισσα Χιονάτη","κολυμπά μαζί με τους λευκούς καρχαρίες"
"18...","f4","","","Μαύρο","η Αλεπού Φοξ","κατεβαίνει γοργά την επικίνδυνη χαράδρα"
"19.","Bd2","19 — Ο διάδρομος εκγύμνασης","","Λευκό","Ο λευκός Μάγος Γκάνταλφ","περνά τρέοντας τη στοά με τα λευκά επιβλητικά λάβαρα"
"19...","a5","","","Μαύρο","η Anna Conda","στέκεται στην άκρη του ενεργού ηφαιστείου με την καυτή λάβα"
"20.","Na3","20 — Το νησάκι με τα φρούτα","","Λευκό","Ο λευκός Ιππότης 'Οκταπους","κολυμπά κοντά στον άσπρο κοραλλιογενή ύφαλο"
"20...","Qc6","","","Μαύρο","η μαύρη Βασίλισσα Banshee","κάθεται κοντά στην τεράστια και πλούσια σε φύλλωμα άγρια παλλούρα"
"21.","Bxa5","21 — Η ανοξείδωτη στέρνα στην κουζίνα","","Λευκό","Ο λευκός Μάγος Γκάνταλφ","στέκεται στην άκρη του ενεργού ηφαιστείου με την καυτή λάβα"
"21...","e4","","","Μαύρο","η Έλλα Φαντ","εισέρχεται στο υπόγειο τούνελ με τις μεγάλες νυφίτσες"
"22.","Qc2","22 — Το ξύλινο ντουλάπι των τροφίμων","","Λευκό","Η λευκή Βασίλισσα Χιονάτη","στέκεται δίπλα από τον καταπέλτη με το τεράστιο λευκό βέλος"
"22...","fxg3","","","Μαύρο","η Αλεπού Φοξ","κρύβεται μέσα σε ένα σεντούκι στο βυθό του ποταμού"
"23.","hxg3","23 — Η μηχανή των πάγων","","Λευκό","Ο Harry Hippo","κρύβεται μέσα σε ένα σεντούκι στο βυθό του ποταμού"
"23...","Nf5","","","Μαύρο","ο μαύρος Ιππότης Εφιάλτης","στέκεται στο απότομο ύψωμα"
"24.","Bc3","24 — Το μεγάλο ξύλινο τραπέζι του δείπνου","24 — Κεφάλαιο 4","Λευκό","Ο λευκός Μάγος Γκάνταλφ","ξεκουράζεται στο τεράστιο καταπράσινο κυπαρίσσι με το χοντρό κορμό"
"24...","Bh6","","24 — Κεφάλαιο 4","Μαύρο","ο Λυκάνθρωπος","βουτάει στα βαθιά στο στοιχειωμένο ναυάγιο πλοίο"
"25.","Rcd1","25 — Το πιάνο της μικρής κόρης","","Λευκό","Ο Μινώταυρος","ξεκουράζεται στο φωτεινό δωμάτιο της λευκής βασίλισσας"
"25...","e3","","","Μαύρο","η Έλλα Φαντ","τρέχει πάνω στην πέτρινη ψηλή γέφυρα"
"26.","Be1","26 — Το μικρό στρογγυλό τραπεζάκι του καθιστικού","","Λευκό","Ο λευκός Μάγος Γκάνταλφ","κάθεται στο λαμπερό θρόνο του λευκού βασιλιά"
"26...","Nxg3","","","Μαύρο","ο μαύρος Ιππότης Εφιάλτης","κρύβεται μέσα σε ένα σεντούκι στο βυθό του ποταμού"
"27.","Rd5","27 — Ο μεγάλος καναπές του καθιστικού","","Λευκό","Ο Μινώταυρος","μετακινείται γρήγορα στο μικρό ξύλινο σπιτάκι"
"27...","Nxf1","","","Μαύρο","ο μαύρος Ιππότης Εφιάλτης","κινείται στη λευκή αίθουσα του πολέμου του λευκού παλατιού"
"28.","Kxf1","28 — Το μαύρο γυάλινο θέατρο","","Λευκό","Ο λευκός Βασιλιάς Lion King","κινείται στη λευκή αίθουσα του πολέμου του λευκού παλατιού"
"28...","Qd7","","","Μαύρο","η μαύρη Βασίλισσα Banshee","αλυσσοδένεται στη μαύρη στοά με τις νεκροκεφαλές"
"29.","f3","29 — Το μικρό κόκκινο σκαμπό","","Λευκό","Ο Freddy Falcon","προσγειώνεται στον πελώριο λευκό βράχο χτυπώντας τον με δύναμη"
"29...","Qh3+","","","Μαύρο","η μαύρη Βασίλισσα Banshee","ανεβαίνει γρήγορα στον αρχαίο ψηλό και στοιχειωμένο φάρο"
"30.","Kg1","30 — Ο καθρέφτης του καθιστικού","","Λευκό","Ο λευκός Βασιλιάς Lion King","κάθεται στις φωτεινές κουζίνες του λευκού παλατιού"
"30...","Bf4","","","Μαύρο","ο Λυκάνθρωπος","κατεβαίνει γοργά την επικίνδυνη χαράδρα"